male_sex,nulliparous,gestational_age_week,gestational_age_day,L,M,S,p10,p90
TRUE,TRUE,22,0,1.594,446.995,0.122,373,514
TRUE,TRUE,22,1,1.591,457.208,0.122,382,526
TRUE,TRUE,22,2,1.585,477.633,0.122,399,549
TRUE,TRUE,22,3,1.582,487.847,0.122,407,561
TRUE,TRUE,22,4,1.575,508.279,0.123,424,585
TRUE,TRUE,22,5,1.572,518.499,0.123,433,597
TRUE,TRUE,22,6,1.566,538.951,0.123,450,620
TRUE,TRUE,23,0,1.563,549.186,0.123,458,632
TRUE,TRUE,23,1,1.559,559.427,0.123,467,644
TRUE,TRUE,23,2,1.553,579.937,0.123,484,668
TRUE,TRUE,23,3,1.55,590.211,0.123,493,680
TRUE,TRUE,23,4,1.544,610.811,0.123,510,704
TRUE,TRUE,23,5,1.54,621.144,0.123,518,716
TRUE,TRUE,23,6,1.534,641.89,0.123,535,740
TRUE,TRUE,24,0,1.531,652.311,0.124,544,752
TRUE,TRUE,24,1,1.528,662.77,0.124,553,764
TRUE,TRUE,24,2,1.521,683.813,0.124,570,788
TRUE,TRUE,24,3,1.518,694.405,0.124,579,801
TRUE,TRUE,24,4,1.512,715.744,0.124,597,825
TRUE,TRUE,24,5,1.509,726.499,0.124,606,838
TRUE,TRUE,24,6,1.502,748.195,0.124,624,863
TRUE,TRUE,25,0,1.499,759.141,0.124,633,876
TRUE,TRUE,25,1,1.496,770.156,0.124,642,888
TRUE,TRUE,25,2,1.489,792.401,0.125,660,914
TRUE,TRUE,25,3,1.486,803.634,0.125,670,927
TRUE,TRUE,25,4,1.479,826.328,0.125,689,954
TRUE,TRUE,25,5,1.476,837.793,0.125,698,967
TRUE,TRUE,25,6,1.469,860.962,0.125,717,994
TRUE,TRUE,26,0,1.466,872.669,0.125,727,1008
TRUE,TRUE,26,1,1.462,884.461,0.125,737,1022
TRUE,TRUE,26,2,1.456,908.303,0.125,757,1049
TRUE,TRUE,26,3,1.452,920.354,0.125,766,1063
TRUE,TRUE,26,4,1.446,944.725,0.126,787,1092
TRUE,TRUE,26,5,1.442,957.047,0.126,797,1106
TRUE,TRUE,26,6,1.436,981.965,0.126,818,1135
TRUE,TRUE,27,0,1.432,994.562,0.126,828,1150
TRUE,TRUE,27,1,1.429,1007.252,0.126,838,1165
TRUE,TRUE,27,2,1.422,1032.908,0.126,860,1195
TRUE,TRUE,27,3,1.419,1045.874,0.126,870,1210
TRUE,TRUE,27,4,1.413,1072.086,0.126,892,1240
TRUE,TRUE,27,5,1.41,1085.33,0.126,903,1256
TRUE,TRUE,27,6,1.403,1112.095,0.127,925,1287
TRUE,TRUE,28,0,1.4,1125.617,0.127,936,1303
TRUE,TRUE,28,1,1.397,1139.232,0.127,948,1319
TRUE,TRUE,28,2,1.391,1166.743,0.127,970,1351
TRUE,TRUE,28,3,1.388,1180.639,0.127,982,1367
TRUE,TRUE,28,4,1.383,1208.717,0.127,1005,1400
TRUE,TRUE,28,5,1.38,1222.897,0.127,1017,1417
TRUE,TRUE,28,6,1.374,1251.54,0.127,1040,1450
TRUE,TRUE,29,0,1.372,1266.002,0.127,1052,1467
TRUE,TRUE,29,1,1.369,1280.557,0.127,1064,1484
TRUE,TRUE,29,2,1.364,1309.946,0.128,1089,1518
TRUE,TRUE,29,3,1.361,1324.778,0.128,1101,1536
TRUE,TRUE,29,4,1.357,1354.717,0.128,1126,1571
TRUE,TRUE,29,5,1.354,1369.822,0.128,1138,1588
TRUE,TRUE,29,6,1.35,1400.305,0.128,1163,1624
TRUE,TRUE,30,0,1.348,1415.682,0.128,1176,1642
TRUE,TRUE,30,1,1.346,1431.147,0.128,1189,1660
TRUE,TRUE,30,2,1.341,1462.344,0.128,1214,1697
TRUE,TRUE,30,3,1.339,1478.075,0.128,1227,1715
TRUE,TRUE,30,4,1.336,1509.797,0.129,1254,1752
TRUE,TRUE,30,5,1.334,1525.789,0.129,1267,1771
TRUE,TRUE,30,6,1.33,1558.035,0.129,1293,1809
TRUE,TRUE,31,0,1.329,1574.289,0.129,1307,1828
TRUE,TRUE,31,1,1.327,1590.629,0.129,1320,1847
TRUE,TRUE,31,2,1.324,1623.566,0.129,1348,1885
TRUE,TRUE,31,3,1.322,1640.159,0.129,1361,1904
TRUE,TRUE,31,4,1.319,1673.589,0.129,1389,1943
TRUE,TRUE,31,5,1.318,1690.422,0.129,1403,1963
TRUE,TRUE,31,6,1.315,1724.316,0.129,1431,2003
TRUE,TRUE,32,0,1.314,1741.375,0.129,1445,2022
TRUE,TRUE,32,1,1.312,1758.505,0.129,1459,2042
TRUE,TRUE,32,2,1.31,1792.972,0.129,1488,2083
TRUE,TRUE,32,3,1.308,1810.304,0.129,1502,2103
TRUE,TRUE,32,4,1.306,1845.15,0.129,1532,2143
TRUE,TRUE,32,5,1.305,1862.659,0.129,1546,2163
TRUE,TRUE,32,6,1.302,1897.833,0.129,1576,2204
TRUE,TRUE,33,0,1.301,1915.489,0.129,1590,2225
TRUE,TRUE,33,1,1.3,1933.185,0.129,1605,2245
TRUE,TRUE,33,2,1.298,1968.684,0.129,1635,2286
TRUE,TRUE,33,3,1.296,1986.48,0.129,1650,2307
TRUE,TRUE,33,4,1.294,2022.156,0.129,1680,2348
TRUE,TRUE,33,5,1.292,2040.031,0.129,1695,2369
TRUE,TRUE,33,6,1.289,2075.847,0.128,1725,2410
TRUE,TRUE,34,0,1.288,2093.785,0.128,1741,2430
TRUE,TRUE,34,1,1.286,2111.741,0.128,1756,2451
TRUE,TRUE,34,2,1.282,2147.702,0.128,1787,2492
TRUE,TRUE,34,3,1.281,2165.7,0.128,1802,2513
TRUE,TRUE,34,4,1.276,2201.723,0.128,1833,2554
TRUE,TRUE,34,5,1.274,2219.742,0.127,1849,2575
TRUE,TRUE,34,6,1.268,2255.786,0.127,1880,2616
TRUE,TRUE,35,0,1.266,2273.807,0.127,1896,2636
TRUE,TRUE,35,1,1.262,2291.827,0.127,1911,2656
TRUE,TRUE,35,2,1.255,2327.866,0.126,1943,2697
TRUE,TRUE,35,3,1.251,2345.888,0.126,1959,2718
TRUE,TRUE,35,4,1.243,2381.941,0.126,1991,2758
TRUE,TRUE,35,5,1.238,2399.972,0.125,2007,2778
TRUE,TRUE,35,6,1.227,2436.032,0.125,2039,2819
TRUE,TRUE,36,0,1.221,2454.057,0.124,2055,2839
TRUE,TRUE,36,1,1.214,2472.073,0.124,2071,2859
TRUE,TRUE,36,2,1.2,2508.055,0.124,2104,2899
TRUE,TRUE,36,3,1.192,2526.011,0.123,2121,2919
TRUE,TRUE,36,4,1.175,2561.823,0.123,2154,2959
TRUE,TRUE,36,5,1.166,2579.664,0.122,2170,2979
TRUE,TRUE,36,6,1.146,2615.18,0.121,2203,3018
TRUE,TRUE,37,0,1.135,2632.837,0.121,2220,3037
TRUE,TRUE,37,1,1.125,2650.414,0.121,2236,3056
TRUE,TRUE,37,2,1.101,2685.289,0.12,2269,3095
TRUE,TRUE,37,3,1.089,2702.568,0.119,2286,3114
TRUE,TRUE,37,4,1.064,2736.775,0.119,2319,3151
TRUE,TRUE,37,5,1.051,2753.688,0.118,2335,3169
TRUE,TRUE,37,6,1.024,2787.095,0.117,2367,3205
TRUE,TRUE,38,0,1.01,2803.575,0.117,2383,3223
TRUE,TRUE,38,1,0.996,2819.897,0.116,2399,3241
TRUE,TRUE,38,2,0.968,2852.036,0.115,2431,3275
TRUE,TRUE,38,3,0.954,2867.842,0.115,2446,3292
TRUE,TRUE,38,4,0.925,2898.892,0.114,2477,3325
TRUE,TRUE,38,5,0.91,2914.129,0.114,2492,3342
TRUE,TRUE,38,6,0.881,2944.012,0.113,2522,3374
TRUE,TRUE,39,0,0.866,2958.655,0.112,2536,3389
TRUE,TRUE,39,1,0.851,2973.096,0.112,2551,3404
TRUE,TRUE,39,2,0.823,3001.369,0.111,2579,3435
TRUE,TRUE,39,3,0.808,3015.204,0.111,2593,3449
TRUE,TRUE,39,4,0.78,3042.285,0.11,2620,3478
TRUE,TRUE,39,5,0.766,3055.536,0.11,2633,3492
TRUE,TRUE,39,6,0.738,3081.48,0.109,2659,3520
TRUE,TRUE,40,0,0.725,3094.186,0.109,2672,3533
TRUE,TRUE,40,1,0.711,3106.724,0.108,2684,3546
TRUE,TRUE,40,2,0.685,3131.347,0.108,2709,3573
TRUE,TRUE,40,3,0.672,3143.457,0.107,2721,3585
TRUE,TRUE,40,4,0.646,3167.344,0.107,2745,3611
TRUE,TRUE,40,5,0.633,3179.148,0.106,2757,3623
TRUE,TRUE,40,6,0.607,3202.542,0.106,2780,3648
TRUE,TRUE,41,0,0.595,3214.154,0.105,2792,3660
TRUE,TRUE,41,1,0.582,3225.724,0.105,2804,3672
TRUE,TRUE,41,2,0.557,3248.767,0.104,2827,3696
TRUE,TRUE,41,3,0.544,3260.254,0.104,2838,3709
TRUE,TRUE,41,4,0.519,3283.183,0.104,2862,3733
TRUE,TRUE,41,5,0.506,3294.632,0.103,2873,3745
TRUE,TRUE,41,6,0.481,3317.514,0.103,2896,3769
TRUE,FALSE,22,0,0.682,449.386,0.15,366,538
TRUE,FALSE,22,1,0.683,459.642,0.15,374,550
TRUE,FALSE,22,2,0.686,480.156,0.15,391,575
TRUE,FALSE,22,3,0.687,490.415,0.15,399,587
TRUE,FALSE,22,4,0.69,510.946,0.149,416,612
TRUE,FALSE,22,5,0.691,521.222,0.149,424,624
TRUE,FALSE,22,6,0.694,541.809,0.149,441,648
TRUE,FALSE,23,0,0.696,552.127,0.149,450,661
TRUE,FALSE,23,1,0.697,562.465,0.149,458,673
TRUE,FALSE,23,2,0.7,583.214,0.149,475,698
TRUE,FALSE,23,3,0.701,593.63,0.149,484,710
TRUE,FALSE,23,4,0.704,614.559,0.149,501,735
TRUE,FALSE,23,5,0.706,625.079,0.149,509,748
TRUE,FALSE,23,6,0.708,646.244,0.149,527,773
TRUE,FALSE,24,0,0.71,656.895,0.149,535,785
TRUE,FALSE,24,1,0.711,667.594,0.149,544,798
TRUE,FALSE,24,2,0.714,689.15,0.148,562,824
TRUE,FALSE,24,3,0.716,700.011,0.148,571,837
TRUE,FALSE,24,4,0.719,721.915,0.148,589,863
TRUE,FALSE,24,5,0.72,732.961,0.148,598,876
TRUE,FALSE,24,6,0.723,755.25,0.148,616,902
TRUE,FALSE,25,0,0.724,766.497,0.148,625,916
TRUE,FALSE,25,1,0.726,777.813,0.148,634,929
TRUE,FALSE,25,2,0.729,800.663,0.148,653,956
TRUE,FALSE,25,3,0.73,812.199,0.148,662,970
TRUE,FALSE,25,4,0.733,835.504,0.148,682,997
TRUE,FALSE,25,5,0.735,847.274,0.148,691,1011
TRUE,FALSE,25,6,0.738,871.053,0.147,711,1040
TRUE,FALSE,26,0,0.739,883.061,0.147,721,1054
TRUE,FALSE,26,1,0.741,895.149,0.147,730,1068
TRUE,FALSE,26,2,0.744,919.569,0.147,750,1097
TRUE,FALSE,26,3,0.746,931.903,0.147,761,1112
TRUE,FALSE,26,4,0.749,956.828,0.147,781,1141
TRUE,FALSE,26,5,0.751,969.421,0.147,791,1156
TRUE,FALSE,26,6,0.754,994.873,0.147,812,1186
TRUE,FALSE,27,0,0.756,1007.73,0.147,823,1201
TRUE,FALSE,27,1,0.757,1020.69,0.147,834,1217
TRUE,FALSE,27,2,0.761,1046.87,0.146,855,1248
TRUE,FALSE,27,3,0.762,1060.11,0.146,866,1263
TRUE,FALSE,27,4,0.766,1086.86,0.146,888,1295
TRUE,FALSE,27,5,0.767,1100.38,0.146,899,1311
TRUE,FALSE,27,6,0.771,1127.71,0.146,922,1343
TRUE,FALSE,28,0,0.773,1141.52,0.146,933,1359
TRUE,FALSE,28,1,0.775,1155.419,0.146,944,1376
TRUE,FALSE,28,2,0.778,1183.499,0.146,967,1409
TRUE,FALSE,28,3,0.78,1197.681,0.145,979,1425
TRUE,FALSE,28,4,0.784,1226.334,0.145,1003,1459
TRUE,FALSE,28,5,0.786,1240.807,0.145,1015,1476
TRUE,FALSE,28,6,0.79,1270.052,0.145,1039,1510
TRUE,FALSE,29,0,0.793,1284.827,0.145,1051,1528
TRUE,FALSE,29,1,0.795,1299.706,0.145,1063,1545
TRUE,FALSE,29,2,0.799,1329.779,0.145,1088,1581
TRUE,FALSE,29,3,0.802,1344.975,0.144,1101,1598
TRUE,FALSE,29,4,0.806,1375.688,0.144,1126,1634
TRUE,FALSE,29,5,0.809,1391.206,0.144,1139,1652
TRUE,FALSE,29,6,0.814,1422.562,0.144,1165,1689
TRUE,FALSE,30,0,0.816,1438.4,0.144,1178,1708
TRUE,FALSE,30,1,0.819,1454.343,0.144,1191,1726
TRUE,FALSE,30,2,0.824,1486.537,0.143,1218,1764
TRUE,FALSE,30,3,0.827,1502.783,0.143,1231,1783
TRUE,FALSE,30,4,0.833,1535.558,0.143,1259,1821
TRUE,FALSE,30,5,0.836,1552.081,0.143,1272,1840
TRUE,FALSE,30,6,0.842,1585.385,0.143,1300,1879
TRUE,FALSE,31,0,0.845,1602.161,0.142,1314,1899
TRUE,FALSE,31,1,0.849,1619.016,0.142,1328,1918
TRUE,FALSE,31,2,0.855,1652.957,0.142,1356,1957
TRUE,FALSE,31,3,0.859,1670.039,0.142,1371,1977
TRUE,FALSE,31,4,0.866,1704.417,0.141,1399,2017
TRUE,FALSE,31,5,0.87,1721.712,0.141,1414,2037
TRUE,FALSE,31,6,0.877,1756.51,0.141,1443,2077
TRUE,FALSE,32,0,0.881,1774.012,0.141,1457,2097
TRUE,FALSE,32,1,0.885,1791.581,0.141,1472,2118
TRUE,FALSE,32,2,0.893,1826.911,0.14,1502,2158
TRUE,FALSE,32,3,0.897,1844.667,0.14,1517,2179
TRUE,FALSE,32,4,0.905,1880.35,0.14,1547,2220
TRUE,FALSE,32,5,0.909,1898.274,0.139,1562,2240
TRUE,FALSE,32,6,0.917,1934.284,0.139,1592,2281
TRUE,FALSE,33,0,0.922,1952.369,0.139,1608,2302
TRUE,FALSE,33,1,0.926,1970.51,0.139,1623,2323
TRUE,FALSE,33,2,0.934,2006.964,0.138,1654,2364
TRUE,FALSE,33,3,0.938,2025.282,0.138,1670,2385
TRUE,FALSE,33,4,0.946,2062.107,0.137,1701,2427
TRUE,FALSE,33,5,0.95,2080.618,0.137,1717,2448
TRUE,FALSE,33,6,0.957,2117.848,0.137,1749,2490
TRUE,FALSE,34,0,0.96,2136.572,0.136,1765,2511
TRUE,FALSE,34,1,0.964,2155.37,0.136,1781,2532
TRUE,FALSE,34,2,0.97,2193.204,0.135,1814,2575
TRUE,FALSE,34,3,0.972,2212.244,0.135,1830,2596
TRUE,FALSE,34,4,0.977,2250.584,0.134,1864,2639
TRUE,FALSE,34,5,0.978,2269.889,0.134,1880,2661
TRUE,FALSE,34,6,0.981,2308.773,0.133,1915,2704
TRUE,FALSE,35,0,0.982,2328.351,0.133,1932,2726
TRUE,FALSE,35,1,0.982,2348.017,0.133,1949,2748
TRUE,FALSE,35,2,0.981,2387.597,0.132,1984,2792
TRUE,FALSE,35,3,0.98,2407.503,0.132,2002,2814
TRUE,FALSE,35,4,0.977,2447.514,0.131,2038,2858
TRUE,FALSE,35,5,0.975,2467.607,0.13,2056,2881
TRUE,FALSE,35,6,0.968,2507.931,0.129,2093,2925
TRUE,FALSE,36,0,0.964,2528.145,0.129,2111,2947
TRUE,FALSE,36,1,0.96,2548.381,0.129,2130,2970
TRUE,FALSE,36,2,0.949,2588.876,0.128,2167,3014
TRUE,FALSE,36,3,0.943,2609.115,0.127,2186,3036
TRUE,FALSE,36,4,0.93,2649.52,0.126,2224,3080
TRUE,FALSE,36,5,0.922,2669.657,0.126,2243,3102
TRUE,FALSE,36,6,0.906,2709.721,0.125,2281,3145
TRUE,FALSE,37,0,0.897,2729.612,0.124,2300,3167
TRUE,FALSE,37,1,0.887,2749.383,0.123,2318,3188
TRUE,FALSE,37,2,0.867,2788.491,0.122,2356,3230
TRUE,FALSE,37,3,0.857,2807.79,0.122,2375,3251
TRUE,FALSE,37,4,0.836,2845.809,0.121,2412,3291
TRUE,FALSE,37,5,0.825,2864.505,0.12,2430,3311
TRUE,FALSE,37,6,0.803,2901.218,0.119,2466,3350
TRUE,FALSE,38,0,0.792,2919.219,0.118,2483,3369
TRUE,FALSE,38,1,0.78,2936.973,0.118,2501,3388
TRUE,FALSE,38,2,0.758,2971.713,0.117,2535,3424
TRUE,FALSE,38,3,0.747,2988.69,0.116,2552,3442
TRUE,FALSE,38,4,0.726,3021.826,0.115,2585,3477
TRUE,FALSE,38,5,0.716,3037.982,0.115,2601,3493
TRUE,FALSE,38,6,0.695,3069.47,0.114,2633,3526
TRUE,FALSE,39,0,0.686,3084.809,0.113,2648,3542
TRUE,FALSE,39,1,0.676,3099.885,0.113,2663,3557
TRUE,FALSE,39,2,0.658,3129.283,0.112,2693,3588
TRUE,FALSE,39,3,0.649,3143.631,0.111,2707,3603
TRUE,FALSE,39,4,0.633,3171.69,0.11,2735,3631
TRUE,FALSE,39,5,0.625,3185.427,0.11,2749,3646
TRUE,FALSE,39,6,0.609,3212.352,0.109,2776,3673
TRUE,FALSE,40,0,0.602,3225.556,0.109,2789,3687
TRUE,FALSE,40,1,0.595,3238.597,0.108,2802,3700
TRUE,FALSE,40,2,0.581,3264.219,0.107,2828,3726
TRUE,FALSE,40,3,0.574,3276.822,0.107,2841,3739
TRUE,FALSE,40,4,0.561,3301.68,0.106,2866,3764
TRUE,FALSE,40,5,0.555,3313.961,0.106,2878,3777
TRUE,FALSE,40,6,0.543,3338.291,0.105,2903,3802
TRUE,FALSE,41,0,0.537,3350.361,0.105,2915,3814
TRUE,FALSE,41,1,0.531,3362.379,0.104,2927,3826
TRUE,FALSE,41,2,0.519,3386.29,0.104,2951,3850
TRUE,FALSE,41,3,0.514,3398.198,0.103,2963,3862
TRUE,FALSE,41,4,0.502,3421.954,0.102,2987,3886
TRUE,FALSE,41,5,0.496,3433.811,0.102,2999,3898
TRUE,FALSE,41,6,0.485,3457.502,0.101,3023,3922
FALSE,TRUE,22,0,0.603,400.942,0.146,329,479
FALSE,TRUE,22,1,0.604,411.093,0.146,337,491
