male_sex,nulliparous,gestational_age_week,gestational_age_day,L,M,S,p10,p90
FALSE,TRUE,22,2,0.606,431.401,0.146,354,515
FALSE,TRUE,22,3,0.607,441.561,0.146,362,527
FALSE,TRUE,22,4,0.61,461.903,0.146,379,551
FALSE,TRUE,22,5,0.611,472.09,0.146,387,564
FALSE,TRUE,22,6,0.613,492.505,0.146,404,588
FALSE,TRUE,23,0,0.614,502.738,0.146,412,600
FALSE,TRUE,23,1,0.616,512.991,0.146,421,612
FALSE,TRUE,23,2,0.618,533.567,0.146,437,637
FALSE,TRUE,23,3,0.619,543.893,0.146,446,649
FALSE,TRUE,23,4,0.622,564.634,0.146,463,674
FALSE,TRUE,23,5,0.623,575.052,0.146,471,686
FALSE,TRUE,23,6,0.625,595.989,0.146,488,711
FALSE,TRUE,24,0,0.627,606.51,0.146,497,724
FALSE,TRUE,24,1,0.628,617.069,0.146,506,737
FALSE,TRUE,24,2,0.63,638.306,0.146,523,762
FALSE,TRUE,24,3,0.632,648.989,0.146,532,775
FALSE,TRUE,24,4,0.634,670.493,0.146,549,800
FALSE,TRUE,24,5,0.636,681.319,0.146,558,813
FALSE,TRUE,24,6,0.638,703.133,0.146,576,839
FALSE,TRUE,25,0,0.64,714.124,0.146,585,853
FALSE,TRUE,25,1,0.641,725.176,0.146,594,866
FALSE,TRUE,25,2,0.644,747.466,0.146,612,892
FALSE,TRUE,25,3,0.645,758.71,0.146,621,906
FALSE,TRUE,25,4,0.648,781.404,0.146,640,933
FALSE,TRUE,25,5,0.649,792.859,0.147,649,947
FALSE,TRUE,25,6,0.652,815.994,0.147,668,974
FALSE,TRUE,26,0,0.654,827.677,0.147,677,988
FALSE,TRUE,26,1,0.655,839.44,0.147,687,1002
FALSE,TRUE,26,2,0.658,863.209,0.147,706,1031
FALSE,TRUE,26,3,0.66,875.219,0.147,716,1045
FALSE,TRUE,26,4,0.663,899.489,0.147,736,1074
FALSE,TRUE,26,5,0.665,911.752,0.147,746,1088
FALSE,TRUE,26,6,0.668,936.536,0.147,766,1118
FALSE,TRUE,27,0,0.669,949.058,0.147,776,1133
FALSE,TRUE,27,1,0.671,961.667,0.147,787,1148
FALSE,TRUE,27,2,0.675,987.144,0.147,807,1178
FALSE,TRUE,27,3,0.677,1000.013,0.147,818,1194
FALSE,TRUE,27,4,0.68,1026.008,0.147,839,1225
FALSE,TRUE,27,5,0.682,1039.132,0.147,850,1240
FALSE,TRUE,27,6,0.686,1065.627,0.147,871,1272
FALSE,TRUE,28,0,0.688,1078.994,0.147,882,1288
FALSE,TRUE,28,1,0.69,1092.439,0.147,893,1304
FALSE,TRUE,28,2,0.695,1119.555,0.147,915,1336
FALSE,TRUE,28,3,0.697,1133.222,0.147,926,1352
FALSE,TRUE,28,4,0.702,1160.77,0.147,949,1385
FALSE,TRUE,28,5,0.704,1174.647,0.147,960,1402
FALSE,TRUE,28,6,0.709,1202.605,0.147,983,1435
FALSE,TRUE,29,0,0.712,1216.684,0.147,994,1452
FALSE,TRUE,29,1,0.714,1230.828,0.147,1006,1468
FALSE,TRUE,29,2,0.72,1259.306,0.147,1029,1502
FALSE,TRUE,29,3,0.723,1273.641,0.147,1041,1519
FALSE,TRUE,29,4,0.729,1302.498,0.147,1064,1553
FALSE,TRUE,29,5,0.732,1317.02,0.147,1076,1570
FALSE,TRUE,29,6,0.738,1346.249,0.146,1100,1605
FALSE,TRUE,30,0,0.742,1360.956,0.146,1112,1622
FALSE,TRUE,30,1,0.745,1375.724,0.146,1124,1640
FALSE,TRUE,30,2,0.752,1405.443,0.146,1148,1675
FALSE,TRUE,30,3,0.756,1420.394,0.146,1160,1693
FALSE,TRUE,30,4,0.763,1450.481,0.146,1185,1728
FALSE,TRUE,30,5,0.767,1465.619,0.146,1197,1746
FALSE,TRUE,30,6,0.775,1496.084,0.146,1222,1782
FALSE,TRUE,31,0,0.779,1511.412,0.146,1235,1800
FALSE,TRUE,31,1,0.783,1526.806,0.146,1248,1818
FALSE,TRUE,31,2,0.792,1557.787,0.146,1273,1854
FALSE,TRUE,31,3,0.796,1573.375,0.145,1286,1872
FALSE,TRUE,31,4,0.805,1604.746,0.145,1312,1909
FALSE,TRUE,31,5,0.809,1620.533,0.145,1325,1927
FALSE,TRUE,31,6,0.818,1652.314,0.145,1351,1964
FALSE,TRUE,32,0,0.822,1668.311,0.145,1364,1983
FALSE,TRUE,32,1,0.826,1684.38,0.145,1377,2001
FALSE,TRUE,32,2,0.835,1716.737,0.144,1404,2039
FALSE,TRUE,32,3,0.839,1733.027,0.144,1418,2058
FALSE,TRUE,32,4,0.848,1765.83,0.144,1445,2096
FALSE,TRUE,32,5,0.852,1782.344,0.144,1459,2115
FALSE,TRUE,32,6,0.86,1815.602,0.143,1487,2153
FALSE,TRUE,33,0,0.864,1832.346,0.143,1501,2172
FALSE,TRUE,33,1,0.867,1849.165,0.143,1515,2192
FALSE,TRUE,33,2,0.874,1883.029,0.142,1544,2230
FALSE,TRUE,33,3,0.878,1900.072,0.142,1558,2250
FALSE,TRUE,33,4,0.884,1934.376,0.142,1587,2289
FALSE,TRUE,33,5,0.887,1951.634,0.141,1602,2309
FALSE,TRUE,33,6,0.892,1986.354,0.141,1631,2348
FALSE,TRUE,34,0,0.895,2003.812,0.141,1646,2368
FALSE,TRUE,34,1,0.897,2021.33,0.14,1662,2388
FALSE,TRUE,34,2,0.901,2056.536,0.14,1692,2428
FALSE,TRUE,34,3,0.903,2074.217,0.139,1707,2448
FALSE,TRUE,34,4,0.905,2109.722,0.139,1738,2488
FALSE,TRUE,34,5,0.906,2127.539,0.138,1754,2507
FALSE,TRUE,34,6,0.908,2163.282,0.137,1785,2547
FALSE,TRUE,35,0,0.908,2181.195,0.137,1801,2567
FALSE,TRUE,35,1,0.908,2199.129,0.137,1817,2587
FALSE,TRUE,35,2,0.908,2235.037,0.136,1849,2627
FALSE,TRUE,35,3,0.907,2253.003,0.135,1865,2647
FALSE,TRUE,35,4,0.905,2288.939,0.134,1898,2686
FALSE,TRUE,35,5,0.904,2306.904,0.134,1914,2706
FALSE,TRUE,35,6,0.9,2342.807,0.133,1947,2745
FALSE,TRUE,36,0,0.898,2360.74,0.132,1964,2765
FALSE,TRUE,36,1,0.895,2378.655,0.132,1980,2784
FALSE,TRUE,36,2,0.889,2414.416,0.131,2013,2823
FALSE,TRUE,36,3,0.885,2432.256,0.13,2030,2842
FALSE,TRUE,36,4,0.877,2467.833,0.129,2064,2880
FALSE,TRUE,36,5,0.873,2485.56,0.129,2080,2899
FALSE,TRUE,36,6,0.863,2520.862,0.127,2114,2937
FALSE,TRUE,37,0,0.857,2538.419,0.127,2131,2956
FALSE,TRUE,37,1,0.852,2555.903,0.126,2148,2974
FALSE,TRUE,37,2,0.84,2590.626,0.125,2181,3011
FALSE,TRUE,37,3,0.833,2607.854,0.124,2198,3029
FALSE,TRUE,37,4,0.82,2642.004,0.123,2232,3064
FALSE,TRUE,37,5,0.813,2658.908,0.122,2248,3082
FALSE,TRUE,37,6,0.798,2692.326,0.121,2281,3117
FALSE,TRUE,38,0,0.791,2708.82,0.12,2298,3134
FALSE,TRUE,38,1,0.783,2725.156,0.12,2314,3150
FALSE,TRUE,38,2,0.768,2757.313,0.119,2346,3183
FALSE,TRUE,38,3,0.76,2773.124,0.118,2362,3200
FALSE,TRUE,38,4,0.745,2804.191,0.117,2393,3231
FALSE,TRUE,38,5,0.737,2819.438,0.116,2408,3247
FALSE,TRUE,38,6,0.722,2849.331,0.115,2438,3278
FALSE,TRUE,39,0,0.714,2863.961,0.114,2453,3292
FALSE,TRUE,39,1,0.707,2878.374,0.114,2468,3307
FALSE,TRUE,39,2,0.692,2906.536,0.113,2496,3336
FALSE,TRUE,39,3,0.685,2920.286,0.112,2510,3350
FALSE,TRUE,39,4,0.671,2947.132,0.111,2537,3377
FALSE,TRUE,39,5,0.664,2960.242,0.111,2550,3390
FALSE,TRUE,39,6,0.65,2985.861,0.11,2576,3416
FALSE,TRUE,40,0,0.644,2998.377,0.109,2589,3429
FALSE,TRUE,40,1,0.637,3010.707,0.109,2601,3441
FALSE,TRUE,40,2,0.625,3034.841,0.108,2626,3466
FALSE,TRUE,40,3,0.619,3046.669,0.108,2638,3478
FALSE,TRUE,40,4,0.608,3069.911,0.107,2661,3501
FALSE,TRUE,40,5,0.602,3081.355,0.106,2673,3513
FALSE,TRUE,40,6,0.592,3103.976,0.106,2696,3535
FALSE,TRUE,41,0,0.586,3115.188,0.105,2707,3547
FALSE,TRUE,41,1,0.581,3126.352,0.105,2718,3558
FALSE,TRUE,41,2,0.571,3148.575,0.104,2741,3580
FALSE,TRUE,41,3,0.566,3159.651,0.104,2752,3591
FALSE,TRUE,41,4,0.556,3181.759,0.103,2775,3614
FALSE,TRUE,41,5,0.552,3192.798,0.103,2786,3625
FALSE,TRUE,41,6,0.542,3214.858,0.102,2808,3647
FALSE,FALSE,22,0,1.281,426.889,0.139,349,501
FALSE,FALSE,22,1,1.276,435.934,0.139,356,512
FALSE,FALSE,22,2,1.266,454.033,0.139,371,533
FALSE,FALSE,22,3,1.261,463.088,0.139,378,544
FALSE,FALSE,22,4,1.251,481.218,0.139,393,565
FALSE,FALSE,22,5,1.245,490.294,0.139,401,576
FALSE,FALSE,22,6,1.235,508.482,0.14,415,598
FALSE,FALSE,23,0,1.23,517.598,0.14,423,608
FALSE,FALSE,23,1,1.225,526.735,0.14,430,619
FALSE,FALSE,23,2,1.215,545.081,0.14,445,641
FALSE,FALSE,23,3,1.21,554.299,0.14,453,652
FALSE,FALSE,23,4,1.199,572.842,0.14,468,674
FALSE,FALSE,23,5,1.194,582.175,0.14,476,685
FALSE,FALSE,23,6,1.184,600.983,0.14,491,707
FALSE,FALSE,24,0,1.179,610.466,0.14,499,719
FALSE,FALSE,24,1,1.173,620.006,0.14,507,730
FALSE,FALSE,24,2,1.162,639.273,0.141,522,753
FALSE,FALSE,24,3,1.157,649.009,0.141,530,764
FALSE,FALSE,24,4,1.146,668.705,0.141,546,788
FALSE,FALSE,24,5,1.14,678.674,0.141,555,800
FALSE,FALSE,24,6,1.129,698.874,0.141,571,824
FALSE,FALSE,25,0,1.123,709.112,0.141,579,836
FALSE,FALSE,25,1,1.118,719.447,0.141,588,848
FALSE,FALSE,25,2,1.106,740.419,0.141,605,873
FALSE,FALSE,25,3,1.1,751.062,0.141,614,886
FALSE,FALSE,25,4,1.088,772.674,0.141,631,912
FALSE,FALSE,25,5,1.081,783.647,0.142,640,925
FALSE,FALSE,25,6,1.069,805.938,0.142,659,951
FALSE,FALSE,26,0,1.062,817.259,0.142,668,965
FALSE,FALSE,26,1,1.056,828.7,0.142,677,979
FALSE,FALSE,26,2,1.043,851.948,0.142,696,1006
FALSE,FALSE,26,3,1.036,863.758,0.142,706,1021
FALSE,FALSE,26,4,1.022,887.756,0.142,726,1049
FALSE,FALSE,26,5,1.015,899.945,0.142,736,1064
FALSE,FALSE,26,6,1.001,924.707,0.142,756,1093
FALSE,FALSE,27,0,0.994,937.281,0.142,766,1109
FALSE,FALSE,27,1,0.987,949.983,0.143,777,1124
FALSE,FALSE,27,2,0.972,975.773,0.143,798,1155
FALSE,FALSE,27,3,0.965,988.859,0.143,809,1170
FALSE,FALSE,27,4,0.95,1015.412,0.143,830,1202
FALSE,FALSE,27,5,0.942,1028.876,0.143,841,1218
FALSE,FALSE,27,6,0.927,1056.181,0.143,864,1251
FALSE,FALSE,28,0,0.92,1070.02,0.143,875,1268
FALSE,FALSE,28,1,0.912,1083.984,0.143,887,1285
FALSE,FALSE,28,2,0.896,1112.286,0.143,910,1319
FALSE,FALSE,28,3,0.889,1126.623,0.144,922,1336
FALSE,FALSE,28,4,0.873,1155.661,0.144,945,1371
FALSE,FALSE,28,5,0.865,1170.359,0.144,958,1389
FALSE,FALSE,28,6,0.85,1200.105,0.144,982,1424
FALSE,FALSE,29,0,0.842,1215.148,0.144,994,1442
FALSE,FALSE,29,1,0.834,1230.302,0.144,1007,1461
FALSE,FALSE,29,2,0.818,1260.932,0.144,1032,1498
FALSE,FALSE,29,3,0.811,1276.406,0.144,1045,1516
FALSE,FALSE,29,4,0.795,1307.66,0.144,1071,1554
FALSE,FALSE,29,5,0.788,1323.439,0.144,1084,1573
FALSE,FALSE,29,6,0.773,1355.29,0.144,1110,1611
FALSE,FALSE,30,0,0.765,1371.355,0.145,1123,1631
FALSE,FALSE,30,1,0.758,1387.512,0.145,1136,1650
FALSE,FALSE,30,2,0.743,1420.085,0.145,1163,1689
FALSE,FALSE,30,3,0.736,1436.497,0.145,1177,1709
FALSE,FALSE,30,4,0.722,1469.559,0.145,1204,1749
FALSE,FALSE,30,5,0.715,1486.203,0.145,1218,1769
FALSE,FALSE,30,6,0.702,1519.701,0.145,1246,1809
FALSE,FALSE,31,0,0.695,1536.548,0.145,1260,1829
FALSE,FALSE,31,1,0.689,1553.456,0.145,1274,1850
FALSE,FALSE,31,2,0.677,1587.44,0.145,1302,1891
FALSE,FALSE,31,3,0.671,1604.51,0.145,1316,1911
FALSE,FALSE,31,4,0.66,1638.791,0.145,1345,1952
FALSE,FALSE,31,5,0.654,1655.999,0.145,1359,1973
FALSE,FALSE,31,6,0.644,1690.544,0.145,1388,2014
FALSE,FALSE,32,0,0.639,1707.879,0.145,1402,2035
FALSE,FALSE,32,1,0.635,1725.255,0.144,1417,2055
FALSE,FALSE,32,2,0.626,1760.129,0.144,1446,2097
FALSE,FALSE,32,3,0.622,1777.624,0.144,1461,2118
FALSE,FALSE,32,4,0.615,1812.721,0.144,1490,2159
FALSE,FALSE,32,5,0.612,1830.323,0.144,1505,2180
FALSE,FALSE,32,6,0.605,1865.626,0.144,1535,2222
FALSE,FALSE,33,0,0.603,1883.328,0.144,1550,2242
FALSE,FALSE,33,1,0.6,1901.062,0.143,1565,2263
FALSE,FALSE,33,2,0.595,1936.628,0.143,1595,2305
FALSE,FALSE,33,3,0.593,1954.461,0.143,1610,2326
FALSE,FALSE,33,4,0.589,1990.234,0.143,1640,2368
FALSE,FALSE,33,5,0.588,2008.179,0.142,1656,2388
FALSE,FALSE,33,6,0.584,2044.197,0.142,1686,2430
FALSE,FALSE,34,0,0.583,2062.279,0.142,1702,2451
FALSE,FALSE,34,1,0.581,2080.413,0.141,1718,2472
FALSE,FALSE,34,2,0.579,2116.842,0.141,1749,2514
FALSE,FALSE,34,3,0.578,2135.138,0.141,1765,2535
FALSE,FALSE,34,4,0.575,2171.9,0.14,1797,2576
FALSE,FALSE,34,5,0.574,2190.372,0.14,1813,2597
FALSE,FALSE,34,6,0.572,2227.5,0.139,1846,2639
FALSE,FALSE,35,0,0.571,2246.157,0.139,1862,2660
FALSE,FALSE,35,1,0.57,2264.874,0.138,1879,2681
FALSE,FALSE,35,2,0.568,2302.479,0.137,1912,2724
FALSE,FALSE,35,3,0.566,2321.361,0.137,1929,2745
FALSE,FALSE,35,4,0.564,2359.265,0.136,1963,2787
FALSE,FALSE,35,5,0.562,2378.274,0.136,1980,2808
FALSE,FALSE,35,6,0.559,2416.361,0.135,2015,2849
FALSE,FALSE,36,0,0.558,2435.417,0.134,2032,2870
FALSE,FALSE,36,1,0.556,2454.467,0.134,2050,2891
FALSE,FALSE,36,2,0.554,2492.515,0.133,2085,2932
FALSE,FALSE,36,3,0.552,2511.493,0.132,2103,2953
FALSE,FALSE,36,4,0.549,2549.31,0.131,2138,2993
FALSE,FALSE,36,5,0.548,2568.129,0.13,2155,3013
FALSE,FALSE,36,6,0.546,2605.528,0.129,2191,3053
FALSE,FALSE,37,0,0.545,2624.082,0.129,2208,3073
FALSE,FALSE,37,1,0.543,2642.52,0.128,2226,3092
FALSE,FALSE,37,2,0.541,2678.998,0.127,2260,3130
FALSE,FALSE,37,3,0.541,2697.017,0.126,2278,3149
FALSE,FALSE,37,4,0.539,2732.567,0.125,2312,3186
FALSE,FALSE,37,5,0.538,2750.08,0.124,2329,3204
FALSE,FALSE,37,6,0.536,2784.56,0.123,2362,3239
FALSE,FALSE,38,0,0.535,2801.525,0.122,2379,3256
FALSE,FALSE,38,1,0.534,2818.304,0.122,2395,3273
FALSE,FALSE,38,2,0.532,2851.31,0.12,2427,3307
FALSE,FALSE,38,3,0.531,2867.542,0.12,2443,3323
FALSE,FALSE,38,4,0.529,2899.479,0.119,2475,3356
FALSE,FALSE,38,5,0.528,2915.194,0.118,2490,3372
FALSE,FALSE,38,6,0.525,2946.153,0.117,2521,3403
FALSE,FALSE,39,0,0.524,2961.413,0.116,2536,3418
FALSE,FALSE,39,1,0.523,2976.534,0.116,2551,3433
FALSE,FALSE,39,2,0.52,3006.372,0.115,2581,3463
FALSE,FALSE,39,3,0.519,3021.102,0.114,2595,3478
FALSE,FALSE,39,4,0.517,3050.21,0.113,2624,3507
FALSE,FALSE,39,5,0.516,3064.594,0.112,2638,3522
FALSE,FALSE,39,6,0.515,3093.031,0.111,2667,3550
FALSE,FALSE,40,0,0.514,3107.083,0.111,2681,3564
FALSE,FALSE,40,1,0.514,3121.024,0.11,2694,3578
FALSE,FALSE,40,2,0.514,3148.585,0.11,2722,3606
FALSE,FALSE,40,3,0.514,3162.218,0.109,2735,3619
FALSE,FALSE,40,4,0.514,3189.226,0.108,2762,3646
FALSE,FALSE,40,5,0.514,3202.614,0.108,2775,3660
FALSE,FALSE,40,6,0.515,3229.207,0.107,2801,3686
FALSE,FALSE,41,0,0.515,3242.431,0.106,2815,3700
FALSE,FALSE,41,1,0.516,3255.617,0.106,2828,3713
FALSE,FALSE,41,2,0.517,3281.897,0.105,2854,3739
FALSE,FALSE,41,3,0.517,3294.999,0.105,2867,3752
FALSE,FALSE,41,4,0.519,3321.147,0.104,2893,3778
FALSE,FALSE,41,5,0.519,3334.198,0.104,2906,3791
FALSE,FALSE,41,6,0.521,3360.271,0.103,2932,3817
